Hour	MeanValue
08-Jan-2017 04:00:00	0.2
08-Jan-2017 05:00:00	0.21
08-Jan-2017 06:00:00	0.23
08-Jan-2017 07:00:00	0.24
08-Jan-2017 08:00:00	0.25
08-Jan-2017 09:00:00	0.24
08-Jan-2017 10:00:00	0.24
08-Jan-2017 11:00:00	0.26
08-Jan-2017 12:00:00	0.28
08-Jan-2017 13:00:00	0.28
08-Jan-2017 14:00:00	0.29
08-Jan-2017 15:00:00	0.31
08-Jan-2017 16:00:00	0.34
08-Jan-2017 17:00:00	0.36
08-Jan-2017 18:00:00	0.37
08-Jan-2017 19:00:00	0.35
08-Jan-2017 20:00:00	0.37
08-Jan-2017 21:00:00	0.37
08-Jan-2017 22:00:00	0.37
08-Jan-2017 23:00:00	0.36
09-Jan-2017 00:00:00	0.35
09-Jan-2017 01:00:00	0.34
09-Jan-2017 02:00:00	0.36
09-Jan-2017 03:00:00	0.36
09-Jan-2017 04:00:00	0.34
09-Jan-2017 05:00:00	0.33
09-Jan-2017 06:00:00	0.32
09-Jan-2017 07:00:00	0.31
09-Jan-2017 08:00:00	0.29
09-Jan-2017 09:00:00	0.29
09-Jan-2017 10:00:00	0.28
09-Jan-2017 11:00:00	0.27
09-Jan-2017 12:00:00	0.27
09-Jan-2017 13:00:00	0.26
09-Jan-2017 14:00:00	0.26
09-Jan-2017 15:00:00	0.26
09-Jan-2017 16:00:00	0.25
09-Jan-2017 17:00:00	0.25
09-Jan-2017 18:00:00	0.25
09-Jan-2017 19:00:00	0.25
09-Jan-2017 20:00:00	0.26
09-Jan-2017 21:00:00	0.26
09-Jan-2017 22:00:00	0.26
09-Jan-2017 23:00:00	0.26
10-Jan-2017 00:00:00	0.26
10-Jan-2017 01:00:00	0.27
10-Jan-2017 02:00:00	0.27
10-Jan-2017 03:00:00	0.28
10-Jan-2017 04:00:00	0.28
10-Jan-2017 05:00:00	0.29
10-Jan-2017 06:00:00	0.29
10-Jan-2017 07:00:00	0.29
10-Jan-2017 08:00:00	0.26
10-Jan-2017 09:00:00	0.25
10-Jan-2017 10:00:00	0.26
10-Jan-2017 11:00:00	0.28
10-Jan-2017 12:00:00	0.28
10-Jan-2017 13:00:00	0.26
10-Jan-2017 14:00:00	0.26
10-Jan-2017 15:00:00	0.28
10-Jan-2017 16:00:00	0.3
10-Jan-2017 17:00:00	0.32
10-Jan-2017 18:00:00	0.33
10-Jan-2017 19:00:00	0.35
10-Jan-2017 20:00:00	0.35
10-Jan-2017 21:00:00	0.33
10-Jan-2017 22:00:00	0.31
10-Jan-2017 23:00:00	0.3
11-Jan-2017 00:00:00	0.31
11-Jan-2017 01:00:00	0.3
11-Jan-2017 02:00:00	0.3
11-Jan-2017 03:00:00	0.3
11-Jan-2017 04:00:00	0.31
11-Jan-2017 05:00:00	0.3
11-Jan-2017 06:00:00	0.29
11-Jan-2017 07:00:00	0.28
11-Jan-2017 08:00:00	0.27
11-Jan-2017 09:00:00	0.26
11-Jan-2017 10:00:00	0.26
11-Jan-2017 11:00:00	0.26
11-Jan-2017 12:00:00	0.25
11-Jan-2017 13:00:00	0.25
11-Jan-2017 14:00:00	0.24
11-Jan-2017 15:00:00	0.24
11-Jan-2017 16:00:00	0.23
11-Jan-2017 17:00:00	0.23
11-Jan-2017 18:00:00	0.23
11-Jan-2017 19:00:00	0.22
11-Jan-2017 20:00:00	0.22
11-Jan-2017 21:00:00	0.21
11-Jan-2017 22:00:00	0.21
11-Jan-2017 23:00:00	0.21
12-Jan-2017 00:00:00	0.2
12-Jan-2017 01:00:00	0.2
12-Jan-2017 02:00:00	0.2
12-Jan-2017 03:00:00	0.2
12-Jan-2017 04:00:00	0.2
12-Jan-2017 05:00:00	0.2
12-Jan-2017 06:00:00	0.2
12-Jan-2017 07:00:00	0.2
12-Jan-2017 08:00:00	0.2
12-Jan-2017 09:00:00	0.2
12-Jan-2017 10:00:00	0.2
12-Jan-2017 11:00:00	0.2
12-Jan-2017 12:00:00	0.2
12-Jan-2017 13:00:00	0.2
12-Jan-2017 14:00:00	0.2
12-Jan-2017 15:00:00	0.2
12-Jan-2017 16:00:00	0.2
12-Jan-2017 17:00:00	0.2
12-Jan-2017 18:00:00	0.2
12-Jan-2017 19:00:00	0.2
12-Jan-2017 20:00:00	0.2
12-Jan-2017 21:00:00	0.2
12-Jan-2017 22:00:00	0.2
12-Jan-2017 23:00:00	0.2
13-Jan-2017 00:00:00	0.2
13-Jan-2017 01:00:00	0.2
13-Jan-2017 02:00:00	0.2
13-Jan-2017 03:00:00	0.2
13-Jan-2017 04:00:00	0.2
13-Jan-2017 05:00:00	0.2
13-Jan-2017 06:00:00	0.2
13-Jan-2017 07:00:00	0.2
13-Jan-2017 08:00:00	0.2
13-Jan-2017 09:00:00	0.2
13-Jan-2017 10:00:00	0.2
13-Jan-2017 11:00:00	0.2
13-Jan-2017 12:00:00	0.2
13-Jan-2017 13:00:00	0.2
13-Jan-2017 14:00:00	0.2
13-Jan-2017 15:00:00	0.2
13-Jan-2017 16:00:00	0.2
13-Jan-2017 17:00:00	0.2
13-Jan-2017 18:00:00	0.2
13-Jan-2017 19:00:00	0.2
13-Jan-2017 20:00:00	0.2
13-Jan-2017 21:00:00	0.2
13-Jan-2017 22:00:00	0.2
13-Jan-2017 23:00:00	0.2
14-Jan-2017 00:00:00	0.2
14-Jan-2017 01:00:00	0.2
14-Jan-2017 02:00:00	0.2
14-Jan-2017 03:00:00	0.2
14-Jan-2017 04:00:00	0.2
14-Jan-2017 05:00:00	0.2
14-Jan-2017 06:00:00	0.2
14-Jan-2017 07:00:00	0.2
14-Jan-2017 08:00:00	0.2
14-Jan-2017 09:00:00	0.2
14-Jan-2017 10:00:00	0.2
14-Jan-2017 11:00:00	0.2
14-Jan-2017 12:00:00	0.2
14-Jan-2017 13:00:00	0.2
14-Jan-2017 14:00:00	0.2
14-Jan-2017 15:00:00	0.2
14-Jan-2017 16:00:00	0.2
14-Jan-2017 17:00:00	0.2
14-Jan-2017 18:00:00	0.2
14-Jan-2017 19:00:00	0.2
14-Jan-2017 20:00:00	0.2
14-Jan-2017 21:00:00	0.2
14-Jan-2017 22:00:00	0.2
14-Jan-2017 23:00:00	0.2
15-Jan-2017 00:00:00	0.2
15-Jan-2017 01:00:00	0.2
15-Jan-2017 02:00:00	0.2
15-Jan-2017 03:00:00	0.2
15-Jan-2017 04:00:00	0.2
15-Jan-2017 05:00:00	0.2
