Hour	MeanValue
07-Jan-2017 20:00:00	3.2075
07-Jan-2017 21:00:00	3.3575
07-Jan-2017 22:00:00	3.515
07-Jan-2017 23:00:00	3.655
08-Jan-2017 00:00:00	3.76
08-Jan-2017 01:00:00	3.86
08-Jan-2017 02:00:00	3.9825
08-Jan-2017 03:00:00	4.1025
08-Jan-2017 04:00:00	4.2475
08-Jan-2017 05:00:00	4.4875
08-Jan-2017 06:00:00	4.865
08-Jan-2017 07:00:00	5.4275
08-Jan-2017 08:00:00	6.115
08-Jan-2017 09:00:00	6.93
08-Jan-2017 10:00:00	7.6975
08-Jan-2017 11:00:00	8.355
08-Jan-2017 12:00:00	8.8925
08-Jan-2017 13:00:00	9.455
08-Jan-2017 14:00:00	10.115
08-Jan-2017 15:00:00	10.805
08-Jan-2017 16:00:00	11.5175
08-Jan-2017 17:00:00	12.0125
08-Jan-2017 18:00:00	12.3325
08-Jan-2017 19:00:00	12.605
08-Jan-2017 20:00:00	12.76
08-Jan-2017 21:00:00	12.77
08-Jan-2017 22:00:00	12.6075
08-Jan-2017 23:00:00	12.355
09-Jan-2017 00:00:00	12.0125
09-Jan-2017 01:00:00	11.6625
09-Jan-2017 02:00:00	11.285
09-Jan-2017 03:00:00	10.865
09-Jan-2017 04:00:00	10.48
09-Jan-2017 05:00:00	10.17
09-Jan-2017 06:00:00	9.8975
09-Jan-2017 07:00:00	9.61
09-Jan-2017 08:00:00	9.3475
09-Jan-2017 09:00:00	9.0925
09-Jan-2017 10:00:00	8.88
09-Jan-2017 11:00:00	8.535
09-Jan-2017 12:00:00	8.25
09-Jan-2017 13:00:00	7.9625
09-Jan-2017 14:00:00	7.71
09-Jan-2017 15:00:00	7.415
09-Jan-2017 16:00:00	7.2225
09-Jan-2017 17:00:00	7.08
09-Jan-2017 18:00:00	6.935
09-Jan-2017 19:00:00	6.8175
09-Jan-2017 20:00:00	6.7
09-Jan-2017 21:00:00	6.6475
09-Jan-2017 22:00:00	6.64
09-Jan-2017 23:00:00	6.655
10-Jan-2017 00:00:00	6.68
10-Jan-2017 01:00:00	6.75
10-Jan-2017 02:00:00	6.8675
10-Jan-2017 03:00:00	7.0075
10-Jan-2017 04:00:00	7.1575
10-Jan-2017 05:00:00	7.29
10-Jan-2017 06:00:00	7.35
10-Jan-2017 07:00:00	7.3775
10-Jan-2017 08:00:00	7.3925
10-Jan-2017 09:00:00	7.385
10-Jan-2017 10:00:00	7.4275
10-Jan-2017 11:00:00	7.615
10-Jan-2017 12:00:00	7.8475
10-Jan-2017 13:00:00	8.12
10-Jan-2017 14:00:00	8.375
10-Jan-2017 15:00:00	8.6775
10-Jan-2017 16:00:00	8.9225
10-Jan-2017 17:00:00	9.185
10-Jan-2017 18:00:00	9.2775
10-Jan-2017 19:00:00	9.465
10-Jan-2017 20:00:00	9.6975
10-Jan-2017 21:00:00	9.7725
10-Jan-2017 22:00:00	9.8275
10-Jan-2017 23:00:00	9.855
11-Jan-2017 00:00:00	9.87
11-Jan-2017 01:00:00	9.785
11-Jan-2017 02:00:00	9.6425
11-Jan-2017 03:00:00	9.41
11-Jan-2017 04:00:00	9.195
11-Jan-2017 05:00:00	8.9875
11-Jan-2017 06:00:00	8.775
11-Jan-2017 07:00:00	8.5375
11-Jan-2017 08:00:00	8.285
11-Jan-2017 09:00:00	8.065
11-Jan-2017 10:00:00	7.8825
11-Jan-2017 11:00:00	7.7525
11-Jan-2017 12:00:00	7.6125
11-Jan-2017 13:00:00	7.3975
11-Jan-2017 14:00:00	7.2275
11-Jan-2017 15:00:00	7.0825
11-Jan-2017 16:00:00	6.9425
11-Jan-2017 17:00:00	6.84
11-Jan-2017 18:00:00	6.69
11-Jan-2017 19:00:00	6.6125
11-Jan-2017 20:00:00	6.515
11-Jan-2017 21:00:00	6.3975
11-Jan-2017 22:00:00	6.2975
11-Jan-2017 23:00:00	6.2025
12-Jan-2017 00:00:00	6.1225
12-Jan-2017 01:00:00	6.0325
12-Jan-2017 02:00:00	5.9575
12-Jan-2017 03:00:00	5.8775
12-Jan-2017 04:00:00	5.815
12-Jan-2017 05:00:00	5.74
12-Jan-2017 06:00:00	5.6775
12-Jan-2017 07:00:00	5.6175
12-Jan-2017 08:00:00	5.555
12-Jan-2017 09:00:00	5.49
12-Jan-2017 10:00:00	5.4425
12-Jan-2017 11:00:00	5.3925
12-Jan-2017 12:00:00	5.34
12-Jan-2017 13:00:00	5.29
12-Jan-2017 14:00:00	5.245
12-Jan-2017 15:00:00	5.21
12-Jan-2017 16:00:00	5.165
12-Jan-2017 17:00:00	5.13
12-Jan-2017 18:00:00	5.0825
12-Jan-2017 19:00:00	5.045
12-Jan-2017 20:00:00	4.9975
12-Jan-2017 21:00:00	4.9575
12-Jan-2017 22:00:00	4.9125
12-Jan-2017 23:00:00	4.875
13-Jan-2017 00:00:00	4.8375
13-Jan-2017 01:00:00	4.7975
13-Jan-2017 02:00:00	4.7575
13-Jan-2017 03:00:00	4.72
13-Jan-2017 04:00:00	4.6875
13-Jan-2017 05:00:00	4.6525
13-Jan-2017 06:00:00	4.6225
13-Jan-2017 07:00:00	4.5825
13-Jan-2017 08:00:00	4.5525
13-Jan-2017 09:00:00	4.5175
13-Jan-2017 10:00:00	4.4875
13-Jan-2017 11:00:00	4.46
13-Jan-2017 12:00:00	4.4225
13-Jan-2017 13:00:00	4.4025
13-Jan-2017 14:00:00	4.3775
13-Jan-2017 15:00:00	4.355
13-Jan-2017 16:00:00	4.3325
13-Jan-2017 17:00:00	4.315
13-Jan-2017 18:00:00	4.2975
13-Jan-2017 19:00:00	4.275
13-Jan-2017 20:00:00	4.2525
13-Jan-2017 21:00:00	4.2275
13-Jan-2017 22:00:00	4.205
13-Jan-2017 23:00:00	4.1825
14-Jan-2017 00:00:00	4.165
14-Jan-2017 01:00:00	4.1425
14-Jan-2017 02:00:00	4.12
14-Jan-2017 03:00:00	4.105
14-Jan-2017 04:00:00	4.085
14-Jan-2017 05:00:00	4.07
14-Jan-2017 06:00:00	4.0475
14-Jan-2017 07:00:00	4.0275
14-Jan-2017 08:00:00	4.015
14-Jan-2017 09:00:00	3.9925
14-Jan-2017 10:00:00	3.975
14-Jan-2017 11:00:00	3.9625
14-Jan-2017 12:00:00	3.945
14-Jan-2017 13:00:00	3.9325
14-Jan-2017 14:00:00	3.9175
14-Jan-2017 15:00:00	3.91
14-Jan-2017 16:00:00	3.8975
14-Jan-2017 17:00:00	3.885
14-Jan-2017 18:00:00	3.8725
14-Jan-2017 19:00:00	3.8575
14-Jan-2017 20:00:00	3.8425
14-Jan-2017 21:00:00	3.8275
14-Jan-2017 22:00:00	3.815
14-Jan-2017 23:00:00	3.7975
15-Jan-2017 00:00:00	3.7825
15-Jan-2017 01:00:00	3.7725
15-Jan-2017 02:00:00	3.76
15-Jan-2017 03:00:00	3.7475
15-Jan-2017 04:00:00	3.7375
15-Jan-2017 05:00:00	3.72
15-Jan-2017 06:00:00	3.7075
15-Jan-2017 07:00:00	3.6975
15-Jan-2017 08:00:00	3.6825
15-Jan-2017 09:00:00	3.675
15-Jan-2017 10:00:00	3.6625
15-Jan-2017 11:00:00	3.65
15-Jan-2017 12:00:00	3.64
15-Jan-2017 13:00:00	3.63
15-Jan-2017 14:00:00	3.62
15-Jan-2017 15:00:00	3.6075
15-Jan-2017 16:00:00	3.5925
15-Jan-2017 17:00:00	3.5875
15-Jan-2017 18:00:00	3.5775
15-Jan-2017 19:00:00	3.5725
15-Jan-2017 20:00:00	3.56
15-Jan-2017 21:00:00	3.55
15-Jan-2017 22:00:00	3.54
15-Jan-2017 23:00:00	3.5275
16-Jan-2017 00:00:00	3.5175
16-Jan-2017 01:00:00	3.5075
16-Jan-2017 02:00:00	3.4975
16-Jan-2017 03:00:00	3.4825
16-Jan-2017 04:00:00	3.47
16-Jan-2017 05:00:00	3.465
16-Jan-2017 06:00:00	3.4525
16-Jan-2017 07:00:00	3.4425
16-Jan-2017 08:00:00	3.435
16-Jan-2017 09:00:00	3.425
16-Jan-2017 10:00:00	3.415
16-Jan-2017 11:00:00	3.4025
16-Jan-2017 12:00:00	3.3975
16-Jan-2017 13:00:00	3.39
16-Jan-2017 14:00:00	3.3875
16-Jan-2017 15:00:00	3.38
16-Jan-2017 16:00:00	3.375
16-Jan-2017 17:00:00	3.37
16-Jan-2017 18:00:00	3.3625
16-Jan-2017 19:00:00	3.3625
16-Jan-2017 20:00:00	3.35
16-Jan-2017 21:00:00	3.345
16-Jan-2017 22:00:00	3.3375
16-Jan-2017 23:00:00	3.3275
17-Jan-2017 00:00:00	3.32
17-Jan-2017 01:00:00	3.31
17-Jan-2017 02:00:00	3.3075
17-Jan-2017 03:00:00	3.3025
17-Jan-2017 04:00:00	3.29
17-Jan-2017 05:00:00	3.2825
17-Jan-2017 06:00:00	3.2725
17-Jan-2017 07:00:00	3.265
17-Jan-2017 08:00:00	3.26
17-Jan-2017 09:00:00	3.2525
17-Jan-2017 10:00:00	3.245
17-Jan-2017 11:00:00	3.2375
17-Jan-2017 12:00:00	3.2325
17-Jan-2017 13:00:00	3.23
17-Jan-2017 14:00:00	3.2275
17-Jan-2017 15:00:00	3.22
17-Jan-2017 16:00:00	3.215
17-Jan-2017 17:00:00	3.21
17-Jan-2017 18:00:00	3.215
17-Jan-2017 19:00:00	3.2075
17-Jan-2017 20:00:00	3.2
17-Jan-2017 21:00:00	3.2
17-Jan-2017 22:00:00	3.19
17-Jan-2017 23:00:00	3.185
18-Jan-2017 00:00:00	3.18
18-Jan-2017 01:00:00	3.17
18-Jan-2017 02:00:00	3.1675
18-Jan-2017 03:00:00	3.165
18-Jan-2017 04:00:00	3.1575
18-Jan-2017 05:00:00	3.15
18-Jan-2017 06:00:00	3.15
18-Jan-2017 07:00:00	3.145
18-Jan-2017 08:00:00	3.14
18-Jan-2017 09:00:00	3.14
18-Jan-2017 10:00:00	3.1375
18-Jan-2017 11:00:00	3.1425
18-Jan-2017 12:00:00	3.14
18-Jan-2017 13:00:00	3.16
18-Jan-2017 14:00:00	3.1775
18-Jan-2017 15:00:00	3.2075
18-Jan-2017 16:00:00	3.2725
18-Jan-2017 17:00:00	3.35
18-Jan-2017 18:00:00	3.4475
18-Jan-2017 19:00:00	3.56
18-Jan-2017 20:00:00	3.6825
18-Jan-2017 21:00:00	3.7925
18-Jan-2017 22:00:00	3.895
18-Jan-2017 23:00:00	4.0075
19-Jan-2017 00:00:00	4.145
19-Jan-2017 01:00:00	4.2925
19-Jan-2017 02:00:00	4.4275
19-Jan-2017 03:00:00	4.5425
19-Jan-2017 04:00:00	4.665
19-Jan-2017 05:00:00	4.7625
19-Jan-2017 06:00:00	4.8
19-Jan-2017 07:00:00	4.7875
19-Jan-2017 08:00:00	4.735
19-Jan-2017 09:00:00	4.6775
19-Jan-2017 10:00:00	4.61
19-Jan-2017 11:00:00	4.5475
19-Jan-2017 12:00:00	4.505
19-Jan-2017 13:00:00	4.465
19-Jan-2017 14:00:00	4.45
19-Jan-2017 15:00:00	4.4325
19-Jan-2017 16:00:00	4.4325
19-Jan-2017 17:00:00	4.4325
19-Jan-2017 18:00:00	4.425
19-Jan-2017 19:00:00	4.4125
19-Jan-2017 20:00:00	4.3775
19-Jan-2017 21:00:00	4.3575
19-Jan-2017 22:00:00	4.34
19-Jan-2017 23:00:00	4.31
20-Jan-2017 00:00:00	4.3
20-Jan-2017 01:00:00	4.28
20-Jan-2017 02:00:00	4.2725
20-Jan-2017 03:00:00	4.26
20-Jan-2017 04:00:00	4.2525
20-Jan-2017 05:00:00	4.2425
20-Jan-2017 06:00:00	4.2375
20-Jan-2017 07:00:00	4.2325
20-Jan-2017 08:00:00	4.235
20-Jan-2017 09:00:00	4.23
20-Jan-2017 10:00:00	4.2325
20-Jan-2017 11:00:00	4.2275
20-Jan-2017 12:00:00	4.2275
20-Jan-2017 13:00:00	4.2175
20-Jan-2017 14:00:00	4.21
20-Jan-2017 15:00:00	4.2125
20-Jan-2017 16:00:00	4.22
20-Jan-2017 17:00:00	4.22
20-Jan-2017 18:00:00	4.23
20-Jan-2017 19:00:00	4.2225
20-Jan-2017 20:00:00	4.205
20-Jan-2017 21:00:00	4.1875
20-Jan-2017 22:00:00	4.165
20-Jan-2017 23:00:00	4.14
21-Jan-2017 00:00:00	4.1125
21-Jan-2017 01:00:00	4.0875
21-Jan-2017 02:00:00	4.06
21-Jan-2017 03:00:00	4.0325
21-Jan-2017 04:00:00	4.005
21-Jan-2017 05:00:00	3.975
21-Jan-2017 06:00:00	3.9575
21-Jan-2017 07:00:00	3.93
21-Jan-2017 08:00:00	3.915
21-Jan-2017 09:00:00	3.8925
21-Jan-2017 10:00:00	3.87
21-Jan-2017 11:00:00	3.8525
21-Jan-2017 12:00:00	3.84
21-Jan-2017 13:00:00	3.825
21-Jan-2017 14:00:00	3.82
21-Jan-2017 15:00:00	3.8125
21-Jan-2017 16:00:00	3.815
21-Jan-2017 17:00:00	3.8125
21-Jan-2017 18:00:00	3.8175
21-Jan-2017 19:00:00	3.82
21-Jan-2017 20:00:00	3.815
21-Jan-2017 21:00:00	3.805
21-Jan-2017 22:00:00	3.795
21-Jan-2017 23:00:00	3.78
22-Jan-2017 00:00:00	3.7675
22-Jan-2017 01:00:00	3.76
22-Jan-2017 02:00:00	3.75
22-Jan-2017 03:00:00	3.75
22-Jan-2017 04:00:00	3.755
22-Jan-2017 05:00:00	3.7675
22-Jan-2017 06:00:00	3.785
22-Jan-2017 07:00:00	3.81
22-Jan-2017 08:00:00	3.855
22-Jan-2017 09:00:00	3.9125
22-Jan-2017 10:00:00	3.9875
22-Jan-2017 11:00:00	4.0675
22-Jan-2017 12:00:00	4.15
22-Jan-2017 13:00:00	4.1975
22-Jan-2017 14:00:00	4.2325
22-Jan-2017 15:00:00	4.25
22-Jan-2017 16:00:00	4.255
22-Jan-2017 17:00:00	4.245
22-Jan-2017 18:00:00	4.2275
22-Jan-2017 19:00:00	4.2125
22-Jan-2017 20:00:00	4.195
22-Jan-2017 21:00:00	4.175
22-Jan-2017 22:00:00	4.1525
22-Jan-2017 23:00:00	4.1225
23-Jan-2017 00:00:00	4.095
23-Jan-2017 01:00:00	4.065
23-Jan-2017 02:00:00	4.04
23-Jan-2017 03:00:00	4.0175
23-Jan-2017 04:00:00	3.98
23-Jan-2017 05:00:00	3.9575
23-Jan-2017 06:00:00	3.9275
23-Jan-2017 07:00:00	3.905
23-Jan-2017 08:00:00	3.8775
23-Jan-2017 09:00:00	3.8475
23-Jan-2017 10:00:00	3.8275
23-Jan-2017 11:00:00	3.8075
23-Jan-2017 12:00:00	3.7875
23-Jan-2017 13:00:00	3.7675
23-Jan-2017 14:00:00	3.755
23-Jan-2017 15:00:00	3.7475
23-Jan-2017 16:00:00	3.74
23-Jan-2017 17:00:00	3.73
23-Jan-2017 18:00:00	3.725
23-Jan-2017 19:00:00	3.705
23-Jan-2017 20:00:00	3.69
23-Jan-2017 21:00:00	3.675
23-Jan-2017 22:00:00	3.655
23-Jan-2017 23:00:00	3.6375
24-Jan-2017 00:00:00	3.625
24-Jan-2017 01:00:00	3.605
24-Jan-2017 02:00:00	3.5925
24-Jan-2017 03:00:00	3.575
24-Jan-2017 04:00:00	3.5625
24-Jan-2017 05:00:00	3.5475
24-Jan-2017 06:00:00	3.535
24-Jan-2017 07:00:00	3.5225
24-Jan-2017 08:00:00	3.505
24-Jan-2017 09:00:00	3.495
24-Jan-2017 10:00:00	3.4825
24-Jan-2017 11:00:00	3.4625
24-Jan-2017 12:00:00	3.455
24-Jan-2017 13:00:00	3.4475
24-Jan-2017 14:00:00	3.4325
24-Jan-2017 15:00:00	3.43
24-Jan-2017 16:00:00	3.415
24-Jan-2017 17:00:00	3.4125
24-Jan-2017 18:00:00	3.405
24-Jan-2017 19:00:00	3.39
24-Jan-2017 20:00:00	3.39
24-Jan-2017 21:00:00	3.3825
24-Jan-2017 22:00:00	3.37
24-Jan-2017 23:00:00	3.3575
25-Jan-2017 00:00:00	3.35
25-Jan-2017 01:00:00	3.3325
25-Jan-2017 02:00:00	3.3225
25-Jan-2017 03:00:00	3.31
25-Jan-2017 04:00:00	3.3025
25-Jan-2017 05:00:00	3.29
25-Jan-2017 06:00:00	3.285
25-Jan-2017 07:00:00	3.275
25-Jan-2017 08:00:00	3.2675
25-Jan-2017 09:00:00	3.2475
25-Jan-2017 10:00:00	3.2425
25-Jan-2017 11:00:00	3.2325
25-Jan-2017 12:00:00	3.2325
25-Jan-2017 13:00:00	3.2225
25-Jan-2017 14:00:00	3.2175
25-Jan-2017 15:00:00	3.21
25-Jan-2017 16:00:00	3.2075
25-Jan-2017 17:00:00	3.2025
25-Jan-2017 18:00:00	3.1925
25-Jan-2017 19:00:00	3.19
25-Jan-2017 20:00:00	3.1825
25-Jan-2017 21:00:00	3.18
25-Jan-2017 22:00:00	3.17
25-Jan-2017 23:00:00	3.1625
26-Jan-2017 00:00:00	3.16
26-Jan-2017 01:00:00	3.15
26-Jan-2017 02:00:00	3.1425
26-Jan-2017 03:00:00	3.1375
26-Jan-2017 04:00:00	3.13
26-Jan-2017 05:00:00	3.125
26-Jan-2017 06:00:00	3.1125
26-Jan-2017 07:00:00	3.1075
26-Jan-2017 08:00:00	3.1
26-Jan-2017 09:00:00	3.09
26-Jan-2017 10:00:00	3.09
26-Jan-2017 11:00:00	3.0825
26-Jan-2017 12:00:00	3.0725
26-Jan-2017 13:00:00	3.0675
26-Jan-2017 14:00:00	3.06
26-Jan-2017 15:00:00	3.055
26-Jan-2017 16:00:00	3.0475
26-Jan-2017 17:00:00	3.04
26-Jan-2017 18:00:00	3.04
26-Jan-2017 19:00:00	3.035
26-Jan-2017 20:00:00	3.03
26-Jan-2017 21:00:00	3.03
26-Jan-2017 22:00:00	3.025
26-Jan-2017 23:00:00	3.02
27-Jan-2017 00:00:00	3.0125
27-Jan-2017 01:00:00	3.01
27-Jan-2017 02:00:00	3.005
27-Jan-2017 03:00:00	3
27-Jan-2017 04:00:00	2.99
27-Jan-2017 05:00:00	2.9825
27-Jan-2017 06:00:00	2.9775
27-Jan-2017 07:00:00	2.9725
27-Jan-2017 08:00:00	2.97
27-Jan-2017 09:00:00	2.9575
27-Jan-2017 10:00:00	2.9525
27-Jan-2017 11:00:00	2.95
27-Jan-2017 12:00:00	2.9475
27-Jan-2017 13:00:00	2.94
27-Jan-2017 14:00:00	2.94
27-Jan-2017 15:00:00	2.94
27-Jan-2017 16:00:00	2.9375
27-Jan-2017 17:00:00	2.9375
27-Jan-2017 18:00:00	2.9375
27-Jan-2017 19:00:00	2.935
27-Jan-2017 20:00:00	2.93
27-Jan-2017 21:00:00	2.9275
27-Jan-2017 22:00:00	2.92
27-Jan-2017 23:00:00	2.915
28-Jan-2017 00:00:00	2.915
28-Jan-2017 01:00:00	2.9075
28-Jan-2017 02:00:00	2.9
28-Jan-2017 03:00:00	2.8925
28-Jan-2017 04:00:00	2.8925
28-Jan-2017 05:00:00	2.8875
28-Jan-2017 06:00:00	2.8825
28-Jan-2017 07:00:00	2.875
28-Jan-2017 08:00:00	2.875
28-Jan-2017 09:00:00	2.8775
28-Jan-2017 10:00:00	2.8725
