Hour	MeanValue
01-Jan-2017 00:00:00	NaN
01-Jan-2017 01:00:00	63.1825
01-Jan-2017 02:00:00	63.1625
01-Jan-2017 03:00:00	63.175
01-Jan-2017 04:00:00	63.17
01-Jan-2017 05:00:00	63.1725
01-Jan-2017 06:00:00	63.17
01-Jan-2017 07:00:00	63.17
01-Jan-2017 08:00:00	63.1725
01-Jan-2017 09:00:00	63.1775
01-Jan-2017 10:00:00	63.17
01-Jan-2017 11:00:00	63.155
01-Jan-2017 12:00:00	63.175
01-Jan-2017 13:00:00	63.16
01-Jan-2017 14:00:00	63.1525
01-Jan-2017 15:00:00	63.1575
01-Jan-2017 16:00:00	63.1425
01-Jan-2017 17:00:00	63.155
01-Jan-2017 18:00:00	63.1525
01-Jan-2017 19:00:00	63.15
01-Jan-2017 20:00:00	63.16
01-Jan-2017 21:00:00	63.1475
01-Jan-2017 22:00:00	63.1475
01-Jan-2017 23:00:00	63.1425
02-Jan-2017 00:00:00	63.1325
02-Jan-2017 01:00:00	63.145
02-Jan-2017 02:00:00	63.145
02-Jan-2017 03:00:00	63.1625
02-Jan-2017 04:00:00	63.15
02-Jan-2017 05:00:00	63.1475
02-Jan-2017 06:00:00	63.1325
02-Jan-2017 07:00:00	63.135
02-Jan-2017 08:00:00	63.1225
02-Jan-2017 09:00:00	63.1375
02-Jan-2017 10:00:00	63.1325
02-Jan-2017 11:00:00	63.135
02-Jan-2017 12:00:00	63.11
02-Jan-2017 13:00:00	63.12
02-Jan-2017 14:00:00	63.125
02-Jan-2017 15:00:00	63.125
02-Jan-2017 16:00:00	63.135
02-Jan-2017 17:00:00	63.1275
02-Jan-2017 18:00:00	63.13
02-Jan-2017 19:00:00	63.1325
02-Jan-2017 20:00:00	63.13
02-Jan-2017 21:00:00	63.1475
02-Jan-2017 22:00:00	63.16
02-Jan-2017 23:00:00	63.1725
03-Jan-2017 00:00:00	63.1875
03-Jan-2017 01:00:00	63.18
03-Jan-2017 02:00:00	63.1925
03-Jan-2017 03:00:00	63.205
03-Jan-2017 04:00:00	63.215
03-Jan-2017 05:00:00	63.2525
03-Jan-2017 06:00:00	63.2725
03-Jan-2017 07:00:00	63.3175
03-Jan-2017 08:00:00	63.365
03-Jan-2017 09:00:00	63.405
03-Jan-2017 10:00:00	63.4475
03-Jan-2017 11:00:00	63.5025
03-Jan-2017 12:00:00	63.595
03-Jan-2017 13:00:00	63.665
03-Jan-2017 14:00:00	63.77
03-Jan-2017 15:00:00	63.9025
03-Jan-2017 16:00:00	64.055
03-Jan-2017 17:00:00	64.1825
03-Jan-2017 18:00:00	64.31
03-Jan-2017 19:00:00	64.39
03-Jan-2017 20:00:00	64.5
03-Jan-2017 21:00:00	64.605
03-Jan-2017 22:00:00	64.7775
03-Jan-2017 23:00:00	64.865
04-Jan-2017 00:00:00	64.9875
04-Jan-2017 01:00:00	65.07
04-Jan-2017 02:00:00	65.1675
04-Jan-2017 03:00:00	65.3175
04-Jan-2017 04:00:00	65.375
04-Jan-2017 05:00:00	65.5225
04-Jan-2017 06:00:00	65.8225
04-Jan-2017 07:00:00	66.255
04-Jan-2017 08:00:00	66.705
04-Jan-2017 09:00:00	67.0025
04-Jan-2017 10:00:00	67.2625
04-Jan-2017 11:00:00	67.4175
04-Jan-2017 12:00:00	67.6225
04-Jan-2017 13:00:00	67.7525
04-Jan-2017 14:00:00	68.01
04-Jan-2017 15:00:00	68.355
04-Jan-2017 16:00:00	68.7675
04-Jan-2017 17:00:00	69.29
04-Jan-2017 18:00:00	69.7725
04-Jan-2017 19:00:00	70.235
04-Jan-2017 20:00:00	70.68
04-Jan-2017 21:00:00	71.04
04-Jan-2017 22:00:00	71.265
04-Jan-2017 23:00:00	71.31
05-Jan-2017 00:00:00	71.2975
05-Jan-2017 01:00:00	71.34
05-Jan-2017 02:00:00	71.3425
05-Jan-2017 03:00:00	71.2625
05-Jan-2017 04:00:00	71.165
05-Jan-2017 05:00:00	71.045
05-Jan-2017 06:00:00	70.84
05-Jan-2017 07:00:00	70.8725
05-Jan-2017 08:00:00	70.7425
05-Jan-2017 09:00:00	70.595
05-Jan-2017 10:00:00	70.4825
05-Jan-2017 11:00:00	70.4675
05-Jan-2017 12:00:00	70.48
05-Jan-2017 13:00:00	70.495
05-Jan-2017 14:00:00	70.46
05-Jan-2017 15:00:00	70.4675
05-Jan-2017 16:00:00	70.4225
05-Jan-2017 17:00:00	70.635
05-Jan-2017 18:00:00	70.46
05-Jan-2017 19:00:00	70.555
05-Jan-2017 20:00:00	70.655
05-Jan-2017 21:00:00	70.59
05-Jan-2017 22:00:00	70.5575
05-Jan-2017 23:00:00	70.4675
06-Jan-2017 00:00:00	70.52
06-Jan-2017 01:00:00	70.34
06-Jan-2017 02:00:00	70.3575
06-Jan-2017 03:00:00	70.175
06-Jan-2017 04:00:00	70.1075
06-Jan-2017 05:00:00	70.015
06-Jan-2017 06:00:00	69.9125
06-Jan-2017 07:00:00	69.835
06-Jan-2017 08:00:00	69.695
06-Jan-2017 09:00:00	69.6225
06-Jan-2017 10:00:00	69.52
06-Jan-2017 11:00:00	69.3825
06-Jan-2017 12:00:00	69.2975
06-Jan-2017 13:00:00	69.235
06-Jan-2017 14:00:00	69.165
06-Jan-2017 15:00:00	69.0175
06-Jan-2017 16:00:00	68.87
06-Jan-2017 17:00:00	68.7825
06-Jan-2017 18:00:00	68.7525
06-Jan-2017 19:00:00	68.71
06-Jan-2017 20:00:00	68.675
06-Jan-2017 21:00:00	68.6075
06-Jan-2017 22:00:00	68.6325
06-Jan-2017 23:00:00	68.53
07-Jan-2017 00:00:00	68.4625
07-Jan-2017 01:00:00	68.3825
07-Jan-2017 02:00:00	68.3
07-Jan-2017 03:00:00	68.265
07-Jan-2017 04:00:00	68.245
07-Jan-2017 05:00:00	68.1725
07-Jan-2017 06:00:00	68.095
07-Jan-2017 07:00:00	67.985
07-Jan-2017 08:00:00	67.995
07-Jan-2017 09:00:00	67.9375
07-Jan-2017 10:00:00	67.95
07-Jan-2017 11:00:00	67.8675
07-Jan-2017 12:00:00	67.775
07-Jan-2017 13:00:00	67.805
07-Jan-2017 14:00:00	67.7275
07-Jan-2017 15:00:00	67.7275
07-Jan-2017 16:00:00	67.84
07-Jan-2017 17:00:00	67.8125
07-Jan-2017 18:00:00	67.83
07-Jan-2017 19:00:00	67.98
07-Jan-2017 20:00:00	68.0175
07-Jan-2017 21:00:00	68.1725
07-Jan-2017 22:00:00	68.275
07-Jan-2017 23:00:00	68.495
08-Jan-2017 00:00:00	68.7
08-Jan-2017 01:00:00	68.88
08-Jan-2017 02:00:00	69.09
08-Jan-2017 03:00:00	69.535
08-Jan-2017 04:00:00	69.8325
08-Jan-2017 05:00:00	70.1925
